1.118674918361332, 2.7060223647526334, 97.7710, 99.9409, 87.8419, 86.4198, 99.9483, 72.5309, 0.6972
1.0621181078579114, 2.8887857369014194, 98.0632, 99.9322, 84.7095, 87.2274, 99.9480, 67.6012, 0.6546
1.115045612273009, 3.116797379084996, 96.4646, 99.9179, 90.4040, 83.1776, 99.9297, 72.2741, 0.4862
1.075566133727198, 2.98293890271868, 96.5235, 99.9377, 84.7648, 87.6190, 99.9544, 71.4286, 0.6390
1.0324961206187373, 2.835688522883824, 98.1763, 99.9395, 87.2340, 84.9057, 99.9561, 70.7547, 0.5943
0.9331971381021582, 3.4708188261304582, 94.9187, 99.9261, 88.8211, 80.1887, 99.9491, 75.1572, 0.5908
0.9604937874752543, 3.1126492023468018, 97.0528, 99.9453, 86.3821, 86.9841, 99.9610, 65.0794, 0.6656
1.1809505483378535, 3.1180520738874162, 97.9424, 99.9443, 84.8765, 86.7924, 99.9580, 66.6667, 0.5440
1.089901273665221, 3.1695187091827393, 97.2393, 99.9531, 81.7996, 83.3333, 99.9663, 64.1026, 0.6044
1.1263415606125542, 3.10985153062003, 95.7425, 99.9292, 88.8889, 89.4081, 99.9430, 71.9626, 0.6205
1.075563080932783, 3.0594006776809692, 96.0606, 99.9431, 83.5354, 83.3333, 99.9543, 66.3522, 0.6494
1.1453386363775835, 2.6544088976723805, 96.5447, 99.9286, 88.9228, 87.7358, 99.9446, 72.9560, 0.6319
1.0887715013130852, 2.864135776247297, 96.3636, 99.9610, 80., 85.8025, 99.9735, 59.2593, 0.6292
1.0092304504435996, 2.8978658744267056, 97.0060, 99.9433, 87.9242, 88.4735, 99.9536, 72.2741, 0.6626
0.937613951123279, 2.6766542366572788, 97.9798, 99.9378, 90.2020, 86.1386, 99.9596, 71.6172, 0.5960
1.0586949224057405, 3.087981973375593, 96.4859, 99.9344, 88.9558, 84.4444, 99.9557, 69.2064, 0.7079
1.1034956522609876, 3.436705623354231, 95.3252, 99.9387, 84.9594, 87.6190, 99.9611, 70.1587, 0.6181
1.2764853912851084, 3.165765643119812, 96.7579, 99.9397, 84.0932, 85.0153, 99.9399, 74.6177, 0.6471
1.0540269561435864, 2.6166956084115163, 95.1244, 99.9628, 76.6169, 91.4286, 99.9682, 65.3968, 0.5920
1.1150737949039624, 2.655987024307251, 98.6948, 99.9428, 87.7510, 89.5425, 99.9570, 64.7059, 0.6734
1.1712445072505786, 2.761256149836949, 96.3184, 99.9518, 83.2836, 90.5660, 99.9643, 66.0377, 0.6504
1.1327166298161382, 2.4258155482155934, 97.6554, 99.9350, 88.4811, 87.9630, 99.9491, 71.6049, 0.7334
1.0072151914886807, 2.855521695954459, 97.2393, 99.9466, 87.2188, 85.0794, 99.9616, 69.5238, 0.5963
0.9760783910751343, 3.0987692390169417, 98.1651, 99.9339, 88.8889, 88.8889, 99.9487, 69.8413, 0.7408
1.0710335840349612, 2.79110700743539, 97.2393, 99.9502, 84.5603, 86.1635, 99.9580, 67.9245, 0.7019
1.0038880343022554, 2.927726984024048, 95.9473, 99.9400, 86.5248, 87.2274, 99.9530, 73.5202, 0.7010
0.9812402621559475, 3.1259922981262207, 98.6948, 99.9184, 91.9679, 84.1424, 99.9397, 78.6408, 0.5891
0.961615704971811, 2.835420540400914, 97.1631, 99.9490, 85.2077, 84.9057, 99.9607, 71.0692, 0.6659
1.0971649651942046, 2.5989934035709927, 97.6908, 99.9465, 86.5462, 87.9630, 99.9590, 65.4321, 0.6751
1.0962175182674243, 2.4825056280408586, 96.3746, 99.9343, 88.3182, 86.5443, 99.9392, 75.5352, 0.6902
1.1072430688401926, 2.6527376685823714, 96.9419, 99.9447, 88.7870, 85.8859, 99.9580, 69.6697, 0.6395
1.09022804705993, 2.818333217075893, 95.7949, 99.9200, 90.1538, 84.8485, 99.9364, 75.7576, 0.6655
1.1739931106567383, 3.017275026866368, 95.3234, 99.9302, 87.1642, 84.8485, 99.9467, 73.9394, 0.6447
1.2036879140397776, 2.8472918442317416, 93.3333, 99.9423, 84.1414, 81.8182, 99.9550, 64.5455, 0.7141
1.1405588699423748, 3.0267908232552663, 95.3109, 99.9342, 88.5831, 86.5385, 99.9557, 71.7949, 0.5884
1.013478053652722, 2.9303957394191196, 96.5657, 99.9311, 88.6869, 85.1133, 99.9452, 72.1683, 0.6495
0.9989588804866957, 3.0681920051574707, 96.9605, 99.9310, 90.3749, 85.9327, 99.9429, 74.9235, 0.6595
1.1406030136605967, 2.7529031549181258, 97.7642, 99.9416, 89.9390, 86., 99.9544, 70.3333, 0.5016
1.148712933063507, 3.058607884815761, 97.1803, 99.9525, 83.8872, 87.8205, 99.9673, 62.8205, 0.5265
1.071609237919683, 3.114408935819353, 95.6827, 99.9281, 89.8594, 86.7284, 99.9433, 72.5309, 0.6869
1.0399687938068225, 2.804908105305263, 97.9229, 99.9317, 91.3947, 87.0370, 99.9434, 74.0741, 0.7070
0.9405986511189005, 2.5522078616278514, 97.3896, 99.9481, 87.5502, 88.4735, 99.9641, 76.0125, 0.6416
0.9831981658935547, 2.8954969133649553, 97.8723, 99.9340, 89.8683, 88.0259, 99.9487, 77.3463, 0.6324
0.8748297639515089, 2.896742514201573, 98.2932, 99.9364, 91.4659, 84.6608, 99.9549, 72.5664, 0.6583
0.902225128982378, 3.2542820317404613, 96.8687, 99.9466, 89.3939, 86.8502, 99.9562, 70.6422, 0.6361
1.0170485195906267, 2.8298309530530656, 98.3838, 99.9308, 90.9091, 87.1069, 99.9492, 72.9560, 0.6336
0.883005370264468, 3.223117010934012, 98.0392, 99.9468, 92.3633, 85.4938, 99.9617, 69.7531, 0.6431
1.1130414877248846, 2.8071359736578807, 96.4431, 99.9262, 90.1423, 87.1069, 99.9411, 75.4717, 0.6755
1.1404019827428071, 2.671322464942932, 96.8781, 99.9191, 92.7492, 83.8006, 99.9362, 74.4548, 0.7036
0.9140894568484762, 3.1431057282856534, 97.2973, 99.9433, 90.7908, 87.3016, 99.9537, 71.7460, 0.6939
0.9589691654495571, 2.5400006089891707, 98.3789, 99.9496, 87.3354, 86.8502, 99.9591, 69.7248, 0.5870
0.8745659123296323, 2.968871542385646, 97.7778, 99.9413, 89.7980, 85.3583, 99.9551, 69.7819, 0.6722
0.832068541775579, 2.765866143362863, 97.8528, 99.9532, 88.2413, 88.8889, 99.9632, 72.6984, 0.6408
0.8432810798935269, 3.351781759943281, 97.5232, 99.9306, 91.6409, 88.2716, 99.9455, 79.0123, 0.5653
0.9442478211029716, 2.8308823449271068, 98.1651, 99.9470, 90.6218, 86.6667, 99.9546, 75.5556, 0.6708
0.8999840539434681, 2.621396575655256, 97.3333, 99.9551, 89.0256, 89.0966, 99.9617, 69.4704, 0.6955
0.8359276263610177, 2.6420662573405673, 98.4756, 99.9377, 91.4634, 86.3095, 99.9471, 74.7024, 0.6307
0.9992172692133032, 2.3530099051339284, 98.6908, 99.9547, 89.0232, 89.3082, 99.9615, 70.1258, 0.6461
0.9364641645680303, 3.266189064298357, 96.3526, 99.9433, 88.9564, 84.6154, 99.9595, 72.7564, 0.6794
0.8238073431927225, 2.9738172803606306, 97.1631, 99.9430, 90.8815, 86.6044, 99.9577, 75.3894, 0.6143
0.9781439174776492, 3.3329294749668668, 96.7968, 99.9327, 89.7898, 86.5385, 99.9495, 76.9231, 0.5953
1.0636287823967312, 2.7535481452941895, 98.4032, 99.9227, 91.3174, 86.2179, 99.9392, 74.6795, 0.6429
1.0285509280536487, 2.6071756737572804, 98.3640, 99.9358, 89.4683, 90.3030, 99.9477, 73.9394, 0.6808
0.926922927732053, 2.7726744753973827, 97.7845, 99.9352, 89.1239, 90.3030, 99.9411, 73.9394, 0.5754
0.9420758356218752, 2.941435864993504, 96.1962, 99.9467, 85.2853, 85.4938, 99.9617, 70.0617, 0.6686
0.9074373141579006, 2.4139102527073453, 98.7654, 99.9511, 88.4774, 87.9630, 99.9597, 69.7531, 0.6855
0.8852814954260121, 2.786030190331595, 98.1763, 99.9436, 91.9959, 90.2516, 99.9527, 72.3270, 0.6977
1.0895902903183647, 3.0323139258793423, 95.3846, 99.9373, 89.5385, 85.5346, 99.9537, 71.0692, 0.6356
1.0686285210692363, 2.8394465105874196, 97.9859, 99.9394, 89.8288, 84.4237, 99.9513, 74.4548, 0.6391
0.9895057134006334, 2.526010819843837, 97.9980, 99.9396, 86.6867, 87.8505, 99.9534, 70.4050, 0.7537
0.9136870943981669, 2.691509349005563, 97.3817, 99.9455, 90.4330, 85.7605, 99.9635, 72.4919, 0.6503
1.0698094730791838, 2.7322488852909634, 97.0348, 99.9442, 87.5256, 87.7888, 99.9574, 71.6172, 0.6303
0.8906873905140421, 2.8345774241856168, 98.6948, 99.9435, 91.2651, 90.0641, 99.9596, 75., 0.7017
0.9275392475335494, 2.919074467250279, 98.8956, 99.9493, 89.6586, 89.5238, 99.9608, 70.1587, 0.6183
0.8665649139362833, 3.084457312311445, 98.5772, 99.9426, 90.1423, 87.6190, 99.9548, 71.7460, 0.6066
0.8112447248852771, 2.966034037726266, 98.1651, 99.9465, 88.7870, 88.9937, 99.9560, 69.4969, 0.7161
0.79186110911162, 3.255662969180516, 98.6748, 99.9525, 88.1753, 84.9359, 99.9634, 68.5897, 0.6907
0.9350577903830487, 3.09182379926954, 97.8916, 99.9481, 89.1566, 87.2274, 99.9593, 71.3396, 0.7000
0.8819326265998508, 2.813498377799988, 97.7710, 99.9529, 91.2867, 86.0317, 99.9655, 71.1111, 0.6827
0.8038059576697971, 2.8520024163382396, 98.2618, 99.9526, 91.7178, 86.6667, 99.9654, 68.5714, 0.6641
0.6824983475000962, 2.7852679831641063, 98.5859, 99.9346, 92.0202, 86.2928, 99.9560, 69.7819, 0.7011
0.7870404020599697, 3.2006350415093556, 98.1763, 99.9540, 85.9169, 84.7352, 99.9677, 65.7321, 0.6693
1.0494468367618064, 2.6374461480549405, 98.2880, 99.9358, 89.9295, 86.4198, 99.9539, 74.3827, 0.7017
1.1896838468054067, 3.1932195254734586, 94.8413, 99.9393, 87.4008, 83.3333, 99.9602, 64.8148, 0.5998
1.07556711849959, 3.1572269201278687, 98.4985, 99.9401, 90.4905, 87.1795, 99.9635, 66.0256, 0.5909
1.0276053521944128, 3.108719297817775, 98.2618, 99.9597, 87.4233, 84.7896, 99.9726, 63.4304, 0.6489
0.982792387837949, 3.4190677063805714, 97.9487, 99.9438, 90.3590, 86.3492, 99.9662, 64.7619, 0.6643
0.9621705957081007, 2.773447411400931, 97.0796, 99.9526, 87.1098, 89.1089, 99.9706, 68.3168, 0.6426
0.8761647810106692, 2.9430438791002547, 98.0691, 99.9323, 90.5488, 86.4780, 99.9472, 73.5849, 0.6442
0.9409855280233466, 2.8723764760153636, 96.4322, 99.9471, 87.8695, 85.1852, 99.9551, 71.9136, 0.5371
1.0466173964997996, 2.627750243459429, 99.0881, 99.9516, 87.7406, 87.1069, 99.9637, 66.0377, 0.6794
0.8891298226688219, 3.1764638934816634, 97.2727, 99.9388, 91.3131, 84.5912, 99.9544, 76.7296, 0.6156
0.9949854430945023, 2.9015964439937045, 98.1651, 99.9267, 92.8644, 87.5758, 99.9455, 75.7576, 0.6457
0.7953906733056774, 2.864294103213719, 97.9859, 99.9480, 90.0302, 84.9850, 99.9580, 70.5706, 0.6999
0.9204873986866163, 2.6001600197383334, 97.1972, 99.9498, 83.7838, 87.9630, 99.9575, 68.5185, 0.6295
1.0176042059193486, 3.1776601587023054, 97.2892, 99.9340, 89.8594, 84.9850, 99.9554, 70.5706, 0.5960
1.021881684013035, 3.1558948244367326, 99.0937, 99.9461, 94.6626, 84.6405, 99.9670, 68.3007, 0.6488
0.7772263236667799, 2.7429770742143904, 97.2810, 99.9463, 90.6344, 86.0841, 99.9573, 71.8447, 0.6238
0.7657593929249308, 3.014106375830514, 97.1803, 99.9509, 89.0232, 83.6538, 99.9600, 70.5128, 0.6482
0.8580982114957727, 3.355584212711879, 98.4709, 99.9337, 91.8451, 87.3333, 99.9500, 73., 0.5006
0.9476069471110469, 3.205309135573251, 96.7380, 99.9426, 91.9470, 86.9841, 99.9540, 71.7460, 0.7026
0.92380451378615, 2.9177591800689697, 96.8876, 99.9502, 88.8554, 84.2949, 99.9631, 73.0769, 0.6199
0.8232641505158466, 2.8561834607805525, 97.4438, 99.9591, 89.6728, 83.1804, 99.9654, 67.5841, 0.6176
0.9377881962320079, 3.052231992994036, 98.3936, 99.9426, 91.7671, 86.7314, 99.9527, 74.4337, 0.6643
0.8546852313953898, 2.64714206968035, 98.9837, 99.9434, 93.2927, 87.7358, 99.9574, 76.4151, 0.7018
0.8149400392304296, 2.7558934688568115, 98.6748, 99.9403, 93.0683, 88.4735, 99.9492, 73.8318, 0.7383
0.7307365873585576, 2.9638757024492537, 98.4940, 99.9385, 92.3695, 86.0317, 99.9530, 73.0159, 0.6865
0.7967979674753936, 2.8454786709376743, 98.6789, 99.9563, 86.8902, 88.8889, 99.9664, 65.7407, 0.6451
0.9363746202510336, 2.5634108781814575, 97.7574, 99.9359, 90.8257, 88.1410, 99.9505, 71.1538, 0.7317
1.0261760224466738, 2.7495435987200056, 98.7879, 99.9412, 89.0909, 86.7284, 99.9525, 71.9136, 0.6978
0.8308389031368754, 3.002111417906625, 98.3690, 99.9484, 91.9470, 86.9281, 99.9561, 77.4510, 0.7163
0.8618922052176102, 3.0320780788149153, 97.0060, 99.9406, 88.2236, 86.3492, 99.9561, 69.2064, 0.6506
0.9090181796447091, 2.7982234784535, 98.3640, 99.9421, 91.4110, 88.1620, 99.9508, 72.8972, 0.7189
0.7337450890437417, 2.9391357558114186, 98.1651, 99.9512, 89.9083, 89.2966, 99.9644, 71.2538, 0.6805
0.7691664345886396, 2.867532661982945, 98.9868, 99.9375, 92.7052, 87.7358, 99.9553, 71.6981, 0.7800
0.7922317618909089, 2.647834607533046, 98.2402, 99.9528, 91.3044, 88.6850, 99.9573, 72.7829, 0.7374
0.7618156114350194, 2.3589275564466203, 97.3658, 99.9458, 90.6788, 87.1069, 99.9623, 67.2956, 0.5920
0.8093833949254907, 3.327732426779611, 96.5760, 99.9545, 88.6203, 85.1515, 99.9676, 60.9091, 0.6699
0.8254445415476094, 3.2187508855547224, 96.9789, 99.9436, 91.4401, 87.9085, 99.9532, 73.8562, 0.6158
0.9314145782719487, 3.0158539158957347, 94.4954, 99.9483, 88.1753, 86.4078, 99.9640, 67.3139, 0.7301
0.9965075176695118, 2.837532094546727, 98.0924, 99.9472, 91.2651, 87.6190, 99.9610, 72.0635, 0.5746
0.8612701296806335, 2.8123654297419955, 98.1873, 99.9387, 92.6485, 86.5443, 99.9489, 72.1712, 0.7194
